1.5692160883959643E-6 1.000596534754076 
0.9994096234226421 0.0013577138498686674 
1.5692160883959643E-6 1.000596534754076 
0.03371196055680542 0.8180487368057009 
0.7351846964863418 0.14434813443638295 
0.04565904469421886 0.7888959889517797 
0.6559696795092542 0.19116906599391892 
0.4450119022607675 0.3346909504173829 
0.42051604913476454 0.3525693893071119 
0.9321109948162849 0.03627487009373933 
0.632598348574106 0.2058592866826443 
0.0030044237221134307 0.9482860437114329 
0.007654957804444806 0.9143550659440455 
0.0014200705300488684 0.9645218462518995 
0.18211126587025503 0.5749969451391626 
0.5284330411445991 0.274048414795201 
0.6698423342541153 0.18230401858813367 
0.787328185718439 0.11409428755593137 
0.16838190981852547 0.5939395608633995 
0.061628639606085056 0.753621811517578 
0.28786574900621664 0.46438209229089744 
0.8273363049542439 0.0922606172447436 
0.6057612521698242 0.22282117452491113 
0.8098261435229392 0.10142293596273104 
0.07192504344605521 0.7340076841106948 
0.621423480402031 0.21322669790768206 
0.5539283686711994 0.27146008369625835 
0.9131870572071696 0.045500753536118 
0.7188225904506297 0.15324984027623212 
0.7681352952770727 0.12496448188170081 
0.11563834005025786 0.6614236831232148 
0.13319703559328702 0.637293254697254 
0.29856719642020624 0.45465808222314247 
0.968604154869931 0.019252205180958375 
0.0974516882969382 0.6900400448455694 
0.570148060599845 0.24744086338884677 
0.3198026583357396 0.4357584654027397 
0.3314130155633601 0.4256389153325104 
0.5542203580205689 0.2570148673838367 
0.30996391002680235 0.44474441310981017 
0.7590328002323395 0.1301524233335907 
0.5019860734613232 0.2925203781416112 
0.010522272064933724 0.899610219306431 
0.5943767007319851 0.2306788465395139 
0.22543049857355804 0.5266489815800115 
0.49165150613382735 0.30048333447145226 
0.7984770303335769 0.10758860112307077 
0.8389227010109648 0.08511141528058874 
0.6857381374683098 0.1730884503506104 
0.15249038759729838 0.6203945324412061 
0.3857143960450854 0.3844614060804739 
0.36651013334319493 0.3968636035845826 
0.1605680812780863 0.6010692784821449 
0.2410315381254175 0.5107489766628113 
0.253171177889137 0.4985457209112035 
0.08283286789973199 0.7136721364585353 
0.3765122754433901 0.38735194167917214 
0.9881675247501376 0.013950994327515545 
0.4044537787157285 0.36536951854594946 
0.8498115962730517 0.08023967995087641 
0.02799481500669109 0.8351954045511865 
0.9042282431067573 0.05119440139273347 
0.06763615095174236 0.7422863451176281 
0.9523837506267598 0.027796974576979095 
0.09076078503755783 0.7007919545675426 
0.4169846590178056 0.3636768379263885 
0.27531864466577277 0.4769303010384392 
0.10797782103125221 0.6770989255849574 
0.47078632677409393 0.3155712015914574 
0.8900667064365959 0.05786183801544892 
0.014261645055135025 0.8828364510976606 
0.454890523559894 0.3267582510186767 
0.8590053219939754 0.0745718264572981 
0.15271926563662264 0.6108492322755725 
0.2679322788482488 0.48853909418709823 
0.46058068092241 0.32261036090135536 
0.7047490210075645 0.1658357150155685 
0.7084142143073354 0.1601292325084576 
0.2016009964826781 0.5525705059339325 
0.6912041522137824 0.16960765071627618 
0.05193892637287653 0.773595356156602 
0.13841455851606052 0.629633367753541 
0.87516909811764 0.06545486084769568 
0.020936180276482474 0.8576599492907017 
0.05193892637287653 0.773595356156602 
0.26064667017846155 0.49324806819346884 
0.4838299700383736 0.3095632957054025 
0.018665514250461424 0.86537451350236 
0.5840081326752289 0.23771463500255546 
0.515956869748537 0.2833610306323176 
0.3501293873838503 0.4096970905307865 
0.9568579910420664 0.02417442386135975 
0.24342626685533297 0.5081678932040085 
0.5157382078511713 0.28556056707819355 
0.10862866392327308 0.6724139918434273 
0.8670560825367635 0.0700100566286741 
0.19301466505418308 0.5638255241062682 
0.01833893680613153 0.8794760911795655 
0.3951840140711709 0.37306382842008773 
0.9895024192044338 0.009364881906563328 
